_id,body_type,car_brand,car_model,car_name,drive_wheels,engine_displacement,fuel_type,general_rating,horse_power,number_of_cylinders,number_of_reviews,price_new,production_year,seat_capacity,transmission_type,views
69749ca338d4f6af0d050ac9,Sedan,MERCEDES-BENZ,E 200 cdi,MERCEDES-BENZ E 200 cdi,RWD,2.2,diesel,3,165,5,729,36068,1997,5,manual,1135
69749ca338d4f6af0d050ad6,Sedan,KIA,RIO LX,KIA RIO LX,FWD,1.6,petrol,3.2,120,4,420,29120,2012,5,automatic,1508
69749ca338d4f6af0d050b01,Coupe,VOLKSWAGEN,Fox,VOLKSWAGEN Fox,FWD,1.2,petrol,2.8,90,4,222,31680,2004,4,manual,1095
69749ca338d4f6af0d050b08,Sedan,MERCEDES-BENZ,C 220 cdi,MERCEDES-BENZ C 220 cdi,RWD,2,diesel,3.8,150,4,168,32760,1998,5,automatic,2420
69749ca338d4f6af0d050b0f,Sedan,AUDI,A4 2.0 TFSI,AUDI A4 2.0 TFSI,AWD,2,petrol,4.2,150,4,615,30420,2007,5,tiptronic,1442
69749ca338d4f6af0d050b29,SUV,KIA,Sportage V6,KIA Sportage V6,AWD,2.7,petrol,3.6,202,4,911,42588,2007,5,tiptronic,2318
69749ca338d4f6af0d050b59,SUV,SUBARU,Forester touring,SUBARU Forester touring,AWD,2.5,petrol,3.4,188,4,254,39516,2013,5,variator,1269
69749ca338d4f6af0d050b6c,Hatchback,CHEVROLET,Cruze cruze,CHEVROLET Cruze cruze,FWD,1.4,hybrid,3.3,105,4,66,23108,2015,5,automatic,1357
69749ca338d4f6af0d050b88,Sedan,CHEVROLET,Cruze Diesel,CHEVROLET Cruze Diesel,FWD,2,diesel,3.9,150,4,634,28860,2013,5,tiptronic,3964
69749ca338d4f6af0d050b8b,SUV,NISSAN,Juke Rastailingi,NISSAN Juke Rastailingi,FWD,2.5,petrol,4.2,188,4,306,35520,2013,5,tiptronic,1477
69749ca338d4f6af0d050b90,SUV,BMW,X5 35D,BMW X5 35D,AWD,2.5,diesel,4.4,188,6,361,36480,2010,5,tiptronic,3210
69749ca338d4f6af0d050b96,Sedan,OPEL,Astra prastoi 1.6,OPEL Astra prastoi 1.6,FWD,1.6,petrol,2.6,120,4,941,33540,1995,5,manual,1925
69749ca338d4f6af0d050bbe,Sedan,CHEVROLET,Malibu LTZ,CHEVROLET Malibu LTZ,FWD,2.5,petrol,3.4,188,4,485,32856,2013,5,automatic,2100
69749ca338d4f6af0d050bd3,Sedan,BMW,528 I,BMW 528 I,RWD,2.8,petrol,3.1,210,6,950,38192,2000,5,tiptronic,2851
69749ca338d4f6af0d050be6,Sedan,HYUNDAI,Sonata limited,HYUNDAI Sonata limited,FWD,2.4,petrol,3.3,180,4,611,33288,2010,5,tiptronic,1455
69749ca338d4f6af0d050bff,Hatchback,NISSAN,Tiida tida,NISSAN Tiida tida,FWD,1.5,petrol,3,112,4,240,25920,2004,5,automatic,456
69749ca338d4f6af0d050c27,Hatchback,HONDA,FIT sport ( RS ),HONDA FIT sport ( RS ),FWD,1.5,petrol,2.9,112,4,890,23112,2017,5,manual,2556
69749ca338d4f6af0d050c32,SUV,GREATWALL,M4 ხოვერი,GREATWALL M4 ხოვერი,AWD,2.4,petrol,3.2,180,4,559,40832,2008,5,manual,5519
69749ca338d4f6af0d050c3a,Coupe,HONDA,CR-Z MT,HONDA CR-Z MT,FWD,1.5,petrol,2.9,112,4,724,31464,2010,4,manual,538
69749ca338d4f6af0d050c45,Hatchback,NISSAN,Versa Note,NISSAN Versa Note,FWD,1.6,petrol,2.9,120,4,576,24420,2013,5,variator,1114
69749ca338d4f6af0d050c6b,Sedan,MITSUBISHI,Lancer ES,MITSUBISHI Lancer ES,FWD,2,petrol,3.1,150,4,176,30360,2014,5,automatic,3515
69749ca338d4f6af0d050c7c,Sedan,BMW,318 Is,BMW 318 Is,RWD,1.9,petrol,2.9,142,4,830,35088,1995,5,manual,1653
69749ca338d4f6af0d050c86,SUV,SUBARU,Outback limited,SUBARU Outback limited,AWD,2.5,petrol,3.5,188,4,209,39516,2013,5,automatic,1242
69749ca338d4f6af0d050cb3,Hatchback,FIAT,500 Turbo,FIAT 500 Turbo,FWD,1.6,petrol,4,120,4,936,23540,2017,5,tiptronic,4826
69749ca338d4f6af0d050ccf,Sedan,BMW,318 2.5,BMW 318 2.5,RWD,2.5,petrol,2.8,188,6,806,37888,1996,5,manual,2043
69749ca338d4f6af0d050cf4,SUV,SUBARU,XV crosstrek,SUBARU XV crosstrek,AWD,2,petrol,3.4,150,4,330,36960,2014,5,tiptronic,1675
69749ca338d4f6af0d050cfd,Sedan,MAZDA,Mx-5 Miata,MAZDA Mx-5 Miata,RWD,2,petrol,2.9,150,4,697,30084,2015,5,manual,2277
69749ca338d4f6af0d050d09,Pickup,DODGE,Dakota V8 magnum,DODGE Dakota V8 magnum,AWD,4.7,petrol,3.4,352,8,284,57072,2001,5,automatic,2449
69749ca338d4f6af0d050d1c,Hatchback,TOYOTA,Prius japan,TOYOTA Prius japan,RWD,1.5,hybrid,3,112,4,287,24624,2010,5,tiptronic,2426
69749ca338d4f6af0d050d1f,Sedan,VOLKSWAGEN,Passat tsi,VOLKSWAGEN Passat tsi,FWD,2,petrol,4.1,150,4,595,28860,2013,5,tiptronic,4175
69749ca338d4f6af0d050d20,Hatchback,DAIHATSU,Cuore,DAIHATSU Cuore,FWD,1,petrol,2.6,75,3,221,24500,1999,5,manual,2773
69749ca338d4f6af0d050d27,Minivan,FORD,Transit 74 TURBO,FORD Transit 74 TURBO,RWD,2.4,diesel,3.6,180,4,88,35100,2007,5,manual,3227
69749ca338d4f6af0d050d2e,Sedan,MERCEDES-BENZ,C 180 კომპრესორი,MERCEDES-BENZ C 180 კომპრესორი,RWD,2,petrol,3.9,150,1,842,31980,2001,5,automatic,5715
69749ca338d4f6af0d050d3d,Sedan,TOYOTA,Aqua ჰიბრიდი,TOYOTA Aqua ჰიბრიდი,FWD,1.5,hybrid,3.1,112,4,969,28672,2012,5,variator,2862
69749ca338d4f6af0d050d63,Hatchback,RENAULT,Modus,RENAULT Modus,FWD,1.6,petrol,3,120,4,591,26180,2005,5,tiptronic,2023
69749ca338d4f6af0d050d72,SUV,ISUZU,Trooper,ISUZU Trooper,AWD,3.5,cng,3.4,262,6,792,49896,1998,5,automatic,4192
69749ca338d4f6af0d050d75,SUV,SUBARU,Outback prze,SUBARU Outback prze,AWD,2.5,petrol,3.7,188,4,484,40584,2010,5,automatic,1462
69749ca338d4f6af0d050d7d,SUV,AUDI,Q7 S-line,AUDI Q7 S-line,AWD,4.2,petrol,3.7,315,8,119,50456,2005,5,automatic,2210
69749ca338d4f6af0d050d8d,Sedan,TOYOTA,Camry xle,TOYOTA Camry xle,FWD,2.5,hybrid,3.3,188,4,116,33152,2012,5,tiptronic,3318
69749ca338d4f6af0d050d9a,Hatchback,VOLKSWAGEN,Golf plus,VOLKSWAGEN Golf plus,FWD,1.6,petrol,3.1,120,4,206,25740,2007,5,tiptronic,3534
69749ca338d4f6af0d050d9d,Hatchback,HONDA,FIT HYBRID,HONDA FIT HYBRID,FWD,1.3,hybrid,3.1,98,4,245,23504,2011,5,automatic,6678
69749ca338d4f6af0d050db6,Wagon,SUBARU,Crosstrek xv,SUBARU Crosstrek xv,AWD,2,petrol,3.4,150,4,190,29260,2014,5,tiptronic,1537
69749ca338d4f6af0d050dc4,Sedan,MERCEDES-BENZ,C 180 Europe,MERCEDES-BENZ C 180 Europe,RWD,1.8,cng,2.7,135,4,119,34036,1997,5,manual,2940
69749ca338d4f6af0d050dca,Sedan,JAGUAR,S-type 3.0,JAGUAR S-type 3.0,RWD,3,petrol,3.3,225,6,288,37920,2004,5,automatic,1946
69749ca338d4f6af0d050dd7,Hatchback,FORD,C-MAX დატენვადი ჰიბრიდი,FORD C-MAX დატენვადი ჰიბრიდი,FWD,2,plug-in hybrid,3,150,4,393,26432,2012,5,variator,7637
69749ca338d4f6af0d050dda,Sedan,KIA,Optima ECO HYBRID,KIA Optima ECO HYBRID,FWD,2.4,hybrid,3.3,180,4,703,32412,2013,5,tiptronic,4885
69749ca338d4f6af0d050dde,Minivan,FORD,Transit 88 KW,FORD Transit 88 KW,RWD,2.4,diesel,3.6,180,4,823,37200,2000,5,manual,5906
69749ca338d4f6af0d050dee,Minivan,FOTON,transit,FOTON transit,RWD,2.9,diesel,2.7,218,4,107,42592,2003,5,manual,2021
69749ca338d4f6af0d050df8,Sedan,MERCEDES-BENZ,C 270 CDI,MERCEDES-BENZ C 270 CDI,RWD,2,diesel,4.1,150,5,385,32240,2000,5,tiptronic,3512
69749ca338d4f6af0d050dfa,Minivan,TOYOTA,Estima hibrid,TOYOTA Estima hibrid,AWD,2.4,hybrid,3.2,180,4,196,40836,2001,5,automatic,2374
69749ca338d4f6af0d050dfb,Hatchback,BMW,116 i,BMW 116 i,FWD,1.6,petrol,3.1,120,4,935,25960,2006,5,automatic,2381
69749ca338d4f6af0d050e07,Hatchback,NISSAN,Cube,NISSAN Cube,FWD,1.5,petrol,2.9,112,4,134,25272,2007,5,automatic,4215
69749ca338d4f6af0d050e36,SUV,BMW,525 2.5turbo,BMW 525 2.5turbo,FWD,2.5,petrol,4.2,188,5,915,38080,2005,5,tiptronic,957
69749ca338d4f6af0d050e47,Coupe,VOLKSWAGEN,Golf R,VOLKSWAGEN Golf R,AWD,2,petrol,3.9,150,4,81,31640,2011,4,manual,2907
69749ca338d4f6af0d050e5a,Minivan,TOYOTA,Ipsum Restailing,TOYOTA Ipsum Restailing,FWD,2.4,lpg,2.8,180,4,658,40172,2003,5,variator,3247
69749ca338d4f6af0d050e68,Hatchback,NISSAN,Note X DIG-S,NISSAN Note X DIG-S,FWD,1.2,petrol,3,90,4,616,22848,2012,5,automatic,2054
69749ca338d4f6af0d050e6b,SUV,FORD,Escape 3,FORD Escape 3,AWD,2.5,petrol,4.5,188,4,708,35840,2012,5,automatic,6090
69749ca338d4f6af0d050e73,Sedan,HYUNDAI,Sonata brilianti,HYUNDAI Sonata brilianti,FWD,2,lpg,3.1,150,4,727,30636,2013,5,tiptronic,5576
69749ca338d4f6af0d050e8e,Sedan,SUBARU,Impreza WRX STI,SUBARU Impreza WRX STI,AWD,2,petrol,4.1,150,4,856,27820,2017,5,manual,3433
69749ca338d4f6af0d050e99,Sedan,MERCEDES-BENZ,CLS 320,MERCEDES-BENZ CLS 320,AWD,3.2,petrol,3.2,240,6,563,40176,2000,5,tiptronic,1745
69749ca338d4f6af0d050ed0,Sedan,AUDI,A6 SUPRECHARGE,AUDI A6 SUPRECHARGE,AWD,2,petrol,4.3,150,6,517,29380,2011,5,tiptronic,2387
69749ca338d4f6af0d050eeb,Minivan,FORD,Transit სასწრაფოდ,FORD Transit სასწრაფოდ,RWD,2.4,diesel,3.3,180,4,511,39176,2006,5,automatic,2544
69749ca338d4f6af0d050ef4,SUV,MAZDA,CX-5 SPORT,MAZDA CX-5 SPORT,FWD,2,petrol,3.3,150,4,171,35616,2018,5,automatic,2693
69749ca338d4f6af0d050f0f,Sedan,FORD,Focus Se,FORD Focus Se,FWD,2,petrol,3.1,150,4,745,30360,2014,5,automatic,3708
69749ca338d4f6af0d050f24,Sedan,MERCEDES-BENZ,CLK 500,MERCEDES-BENZ CLK 500,RWD,5,lpg,3.5,375,8,606,48708,2001,5,tiptronic,3492
69749ca338d4f6af0d050f28,Hatchback,TOYOTA,Blade,TOYOTA Blade,FWD,2.4,petrol,3,180,4,721,29484,2007,5,tiptronic,4950
69749ca338d4f6af0d050f29,Pickup,სხვა,LT103MCQ1,სხვა LT103MCQ1,AWD,2.4,petrol,3,180,4,255,40548,2015,5,manual,1351
69749ca338d4f6af0d050f45,Sedan,KIA,Sedona,KIA Sedona,FWD,3.3,petrol,3.4,248,6,8,35424,2016,5,automatic,2492
69749ca338d4f6af0d050f4b,SUV,MITSUBISHI,Pajero IO 4/4,MITSUBISHI Pajero IO 4/4,AWD,2,petrol,3.2,150,4,697,41664,2000,5,automatic,2424
69749ca338d4f6af0d050f51,Sedan,INFINITI,M35,INFINITI M35,RWD,2.5,hybrid,3.4,188,4,447,33152,2012,5,tiptronic,11759
69749ca338d4f6af0d050f54,Coupe,BMW,"128 3,0","BMW 128 3,0",RWD,3,petrol,3.1,225,6,324,38976,2008,4,manual,2347
69749ca338d4f6af0d050f56,Hatchback,MERCEDES-BENZ,Smart FOR TWO,MERCEDES-BENZ Smart FOR TWO,RWD,1.6,petrol,3.8,120,3,208,27500,1999,5,tiptronic,2574
69749ca338d4f6af0d050f73,Minivan,NISSAN,Liberty Zapcasti,NISSAN Liberty Zapcasti,FWD,2,petrol,2.9,150,4,741,38868,2001,5,variator,7352
69749ca338d4f6af0d050f81,SUV,CHEVROLET,Blazer,CHEVROLET Blazer,AWD,4.2,petrol,3.6,315,6,349,52576,2000,5,automatic,3174
69749ca338d4f6af0d050fee,Hatchback,SUZUKI,Aerio,SUZUKI Aerio,FWD,1.5,petrol,3,112,2,351,26784,2000,5,automatic,1336
69749ca338d4f6af0d05100d,Sedan,VOLKSWAGEN,Jetta 2.5 SE,VOLKSWAGEN Jetta 2.5 SE,FWD,2.5,petrol,3.3,188,5,751,33152,2012,5,tiptronic,4734
69749ca338d4f6af0d051051,SUV,LAND ROVER,Range Rover SPORT,LAND ROVER Range Rover SPORT,AWD,5,petrol,3.5,375,6,356,51984,2010,5,tiptronic,1517
69749ca338d4f6af0d05107f,Sedan,VOLKSWAGEN,CC r line,VOLKSWAGEN CC r line,FWD,2,petrol,3.3,150,4,482,30912,2012,5,tiptronic,5552
69749ca338d4f6af0d05109d,SUV,MITSUBISHI,Airtrek restyling,MITSUBISHI Airtrek restyling,AWD,2.5,petrol,4.1,188,4,39,38720,2003,5,tiptronic,2401
69749ca338d4f6af0d0510b7,Sedan,FORD,Fusion PLUG IN,FORD Fusion PLUG IN,FWD,2,plug-in hybrid,3.2,150,4,662,30360,2014,5,variator,2629
69749ca338d4f6af0d0510ca,Minivan,HONDA,Step Wagon SPADA Z,HONDA Step Wagon SPADA Z,FWD,2,petrol,3.1,150,4,21,36024,2010,5,variator,1514
69749ca338d4f6af0d0510e5,SUV,BMW,X1 xDrive335i,BMW X1 xDrive335i,AWD,2.5,petrol,4.4,188,6,261,35840,2012,5,tiptronic,1970
69749ca338d4f6af0d0510e6,Sedan,DAEWOO,Tico,DAEWOO Tico,FWD,5,petrol,3.6,375,8,692,42372,2017,5,automatic,2715
69749ca338d4f6af0d0510ee,Sedan,KIA,Optima SX,KIA Optima SX,FWD,2.4,hybrid,3.3,180,4,750,32704,2012,5,tiptronic,2853
69749ca338d4f6af0d0510f0,Sedan,HYUNDAI,Elantra ლიმიტედი,HYUNDAI Elantra ლიმიტედი,FWD,1.8,petrol,3.3,135,4,417,29748,2013,5,automatic,3812
69749ca338d4f6af0d0510f4,Hatchback,HYUNDAI,Getz GLS,HYUNDAI Getz GLS,FWD,1.6,petrol,2.8,120,4,783,26840,2002,5,manual,5034
69749ca338d4f6af0d0510fb,SUV,SUBARU,Forester 2.5,SUBARU Forester 2.5,AWD,2.5,petrol,3.2,188,4,286,42364,2005,5,automatic,1646
69749ca338d4f6af0d05110b,SUV,MERCEDES-BENZ,GL 350 7 ადგილიანი,MERCEDES-BENZ GL 350 7 ადგილიანი,AWD,2.5,diesel,4.4,188,6,397,36480,2010,5,tiptronic,4864
69749ca338d4f6af0d05111b,Hatchback,TOYOTA,Prius b,TOYOTA Prius b,FWD,1.5,petrol,2.8,112,4,633,25272,2007,5,variator,5501
69749ca338d4f6af0d051120,SUV,LEXUS,RX 400 4/4,LEXUS RX 400 4/4,AWD,3.3,hybrid,3.6,248,4,801,45396,2007,5,automatic,3302
69749ca338d4f6af0d05114e,Minivan,HONDA,FR-V,HONDA FR-V,FWD,2.2,diesel,2.9,165,4,223,38556,2005,5,manual,971
69749ca338d4f6af0d051153,SUV,MERCEDES-BENZ,ML 320 4x4,MERCEDES-BENZ ML 320 4x4,AWD,3.2,lpg,3.4,240,6,992,48384,1998,5,tiptronic,4163
69749ca338d4f6af0d051154,Sedan,OPEL,Astra 1.6,OPEL Astra 1.6,RWD,1.6,petrol,2.7,120,4,491,33280,1996,5,manual,3782
69749ca338d4f6af0d051158,Sedan,FIAT,124 Spider,FIAT 124 Spider,RWD,2,petrol,4.2,150,4,181,28340,2015,5,automatic,3650
69749ca338d4f6af0d051160,Sedan,VOLKSWAGEN,Golf 5,VOLKSWAGEN Golf 5,FWD,1.6,petrol,2.8,120,4,729,30940,2005,5,tiptronic,3552
69749ca338d4f6af0d05116f,Sedan,BMW,318 1.8 m43,BMW 318 1.8 m43,RWD,1.8,petrol,2.8,135,4,358,34572,1995,5,manual,1547
69749ca338d4f6af0d051171,Sedan,MERCEDES-BENZ,S 550 AMG,MERCEDES-BENZ S 550 AMG,AWD,5.5,petrol,3.8,412,8,801,47840,2009,5,tiptronic,3426
69749ca338d4f6af0d051189,Sedan,MG,3 TF 135,MG 3 TF 135,RWD,1.8,petrol,2.9,135,4,667,31356,2007,5,manual,2183
69749ca338d4f6af0d05119c,Hatchback,FORD,Focus es,FORD Focus es,FWD,2,petrol,3.3,150,4,884,25724,2015,5,automatic,4331
69749ca338d4f6af0d0511ad,Minivan,TOYOTA,ISIS platana,TOYOTA ISIS platana,AWD,2,petrol,3.4,150,4,7,38236,2003,5,tiptronic,1696
69749ca338d4f6af0d0511b9,Hatchback,HONDA,FIT modulo,HONDA FIT modulo,FWD,1.3,petrol,3,98,4,225,25584,2001,5,automatic,1091
69749ca338d4f6af0d0511c1,Wagon,AUDI,Allroad A6,AUDI Allroad A6,AWD,2,diesel,4.3,150,6,292,29500,2006,5,tiptronic,6469
69749ca338d4f6af0d0511d9,SUV,FORD,Explorer EDIBAUER,FORD Explorer EDIBAUER,AWD,4,petrol,3.7,300,6,770,49504,2005,5,automatic,4316
69749ca338d4f6af0d05122c,Hatchback,SUBARU,Trezia,SUBARU Trezia,FWD,1.3,petrol,3,98,4,495,23504,2011,5,automatic,3819
69749ca338d4f6af0d051230,Sedan,JAGUAR,MK II,JAGUAR MK II,FWD,4,petrol,3,300,8,437,55892,1967,5,automatic,4783
69749ca338d4f6af0d05123e,SUV,SUBARU,Forester PREMIUM,SUBARU Forester PREMIUM,AWD,2.5,petrol,3.4,188,4,947,39872,2012,5,automatic,2421
69749ca338d4f6af0d051242,Hatchback,VOLKSWAGEN,Golf gt,VOLKSWAGEN Golf gt,FWD,1.8,petrol,2.5,135,4,277,30096,1992,5,manual,2145
69749ca338d4f6af0d05124e,Sedan,MOSKVICH,423 Kombi,MOSKVICH 423 Kombi,RWD,2,petrol,3,150,8,372,35328,1996,5,manual,1444
69749ca338d4f6af0d051254,Sedan,MAZDA,Mazda 3 GRAND TOURING,MAZDA Mazda 3 GRAND TOURING,FWD,2,petrol,3,150,4,597,30360,2014,5,automatic,2015
69749ca338d4f6af0d051264,Coupe,MINI,Cooper სასწრაფოდ,MINI Cooper სასწრაფოდ,FWD,2,petrol,4,150,4,540,33040,2006,4,tiptronic,3334
69749ca338d4f6af0d051271,SUV,LEXUS,RX 330,LEXUS RX 330,AWD,3.3,petrol,3.5,248,6,259,47336,2002,5,automatic,1681
69749ca338d4f6af0d05129c,Sedan,TOYOTA,Prius Hybrid,TOYOTA Prius Hybrid,FWD,1.8,petrol,3,135,7,105,30552,2010,5,automatic,980
69749ca338d4f6af0d0512b2,Hatchback,FIAT,Brava,FIAT Brava,FWD,1.5,petrol,2.7,112,4,699,25272,2007,5,manual,2699
69749ca338d4f6af0d0512c0,SUV,LEXUS,GX 470 GX470,LEXUS GX 470 GX470,AWD,4.7,petrol,3.6,352,8,467,53724,2003,5,tiptronic,1889
69749ca338d4f6af0d0512d3,SUV,HONDA,Cr-v CR-V,HONDA Cr-v CR-V,AWD,2,petrol,3.1,150,4,530,42000,1999,5,manual,5072
69749ca338d4f6af0d0512ed,SUV,RENAULT,Captur,RENAULT Captur,FWD,2.5,petrol,4.1,188,4,936,34240,2017,5,automatic,3611
69749ca338d4f6af0d051322,Sedan,MERCEDES-BENZ,C 250 1.8 turbo AMG,MERCEDES-BENZ C 250 1.8 turbo AMG,RWD,2,petrol,4.1,150,4,963,29380,2011,5,tiptronic,3381
69749ca338d4f6af0d051348,Hatchback,AUDI,A7 supercharged,AUDI A7 supercharged,AWD,1.6,petrol,4.1,120,6,428,25080,2010,5,tiptronic,1186
69749ca338d4f6af0d05138d,SUV,KIA,Sportage 4th Gen,KIA Sportage 4th Gen,FWD,2.5,diesel,4.2,188,4,225,34560,2016,5,tiptronic,2719
69749ca338d4f6af0d05138e,SUV,MERCEDES-BENZ,GL 450 4MATIC,MERCEDES-BENZ GL 450 4MATIC,AWD,4.6,petrol,3.7,345,8,327,50160,2010,5,tiptronic,5413
69749ca338d4f6af0d05139c,Coupe,INFINITI,G35,INFINITI G35,RWD,3.5,petrol,3.1,262,6,520,43432,2002,4,manual,1316
69749ca338d4f6af0d051407,SUV,FORD,Escape Limited,FORD Escape Limited,AWD,3,lpg,3.5,225,6,833,45496,2003,5,automatic,4649
69749ca338d4f6af0d051443,Minivan,NISSAN,Serena Hibrid,NISSAN Serena Hibrid,FWD,2,hybrid,2.9,150,4,416,35708,2011,5,variator,4921
69749ca338d4f6af0d05144f,Sedan,OPEL,Astra J,OPEL Astra J,FWD,1.6,petrol,2.6,120,4,249,33020,1997,5,manual,1096
69749ca338d4f6af0d051476,Sedan,MERCEDES-BENZ,S 320 W220,MERCEDES-BENZ S 320 W220,RWD,3.2,petrol,3.3,240,6,889,41148,1997,5,tiptronic,17234
69749ca338d4f6af0d051494,Hatchback,TOYOTA,Voltz,TOYOTA Voltz,FWD,1.8,lpg,2.7,135,4,149,28044,2001,5,manual,1548
69749ca338d4f6af0d05149b,Hatchback,CHEVROLET,Volt restailingi,CHEVROLET Volt restailingi,FWD,1.4,plug-in hybrid,3.3,105,4,840,23320,2014,5,automatic,4707
69749ca338d4f6af0d0514a3,Sedan,LEXUS,HS 250h HYBRID,LEXUS HS 250h HYBRID,FWD,2.4,hybrid,3.1,180,6,979,33580,2009,5,variator,2739
69749ca338d4f6af0d0514c5,SUV,INFINITI,QX4,INFINITI QX4,AWD,3.5,petrol,3.5,262,4,1,49104,2000,5,automatic,12273
69749ca338d4f6af0d0514f1,Sedan,HYUNDAI,Elantra Avante,HYUNDAI Elantra Avante,FWD,2,diesel,4.1,150,4,207,28600,2014,5,tiptronic,1966
69749ca338d4f6af0d0514f4,Sedan,MERCEDES-BENZ,C 220 AVAG,MERCEDES-BENZ C 220 AVAG,RWD,2,diesel,3.8,150,4,890,32240,2000,5,tiptronic,3326
69749ca338d4f6af0d051504,Sedan,VOLKSWAGEN,Passat B-7 TDI,VOLKSWAGEN Passat B-7 TDI,FWD,2,diesel,4.1,150,4,674,29380,2011,5,tiptronic,2573
69749ca338d4f6af0d051521,Sedan,HONDA,Clarity,HONDA Clarity,FWD,1.5,hybrid,3.3,112,4,480,27392,2017,5,automatic,3795
69749ca338d4f6af0d051528,Minivan,FORD,Transit Trend,FORD Transit Trend,RWD,2.4,diesel,3.4,180,4,608,33900,2011,5,manual,2600
69749ca338d4f6af0d051548,SUV,LAND ROVER,Freelander V6,LAND ROVER Freelander V6,AWD,2.5,petrol,3.4,188,6,850,43432,2002,5,automatic,797
69749ca338d4f6af0d051549,Sedan,MERCEDES-BENZ,E 200 W212,MERCEDES-BENZ E 200 W212,RWD,2,diesel,4.1,150,4,138,29380,2011,5,tiptronic,7571
69749ca338d4f6af0d051559,SUV,HONDA,Cr-v მექანიკა,HONDA Cr-v მექანიკა,AWD,2,petrol,3,150,4,565,42336,1998,5,manual,3126
69749ca338d4f6af0d05155f,Sedan,FORD,Taunus,FORD Taunus,AWD,3.7,petrol,3.5,278,6,702,38184,2013,5,automatic,4961
69749ca338d4f6af0d05157b,SUV,MINI,Countryman S ALL4,MINI Countryman S ALL4,AWD,2.5,petrol,4.4,188,4,148,36480,2010,5,tiptronic,2650
69749ca338d4f6af0d05157d,Sedan,MITSUBISHI,Chariot RVR,MITSUBISHI Chariot RVR,FWD,2.4,petrol,2.7,180,4,217,36500,1999,5,manual,2066
69749ca338d4f6af0d05159c,SUV,MERCEDES-BENZ,ML 350 DIEZEL,MERCEDES-BENZ ML 350 DIEZEL,AWD,2.5,diesel,4.5,188,6,845,35520,2013,5,automatic,1113
69749ca338d4f6af0d0515fb,SUV,SUBARU,Forester SG5 XT,SUBARU Forester SG5 XT,AWD,2.5,cng,4.5,188,4,323,39040,2002,5,automatic,7288
69749ca338d4f6af0d051601,Hatchback,HONDA,Civic 14,HONDA Civic 14,FWD,1.4,petrol,2.7,105,4,529,27348,1995,5,manual,1937
69749ca338d4f6af0d05160a,Minivan,NISSAN,Quest LIMITED,NISSAN Quest LIMITED,FWD,3.5,petrol,3.4,262,6,429,41736,2013,5,automatic,2401
69749ca338d4f6af0d051626,SUV,FORD,Escape XLT,FORD Escape XLT,AWD,3,petrol,3.6,225,6,705,42864,2010,5,tiptronic,2600
69749ca338d4f6af0d05167d,Sedan,HYUNDAI,Sonata 2015,HYUNDAI Sonata 2015,FWD,2.4,petrol,3.1,180,4,653,31828,2015,5,automatic,2042
69749ca338d4f6af0d0516a4,Coupe,VOLKSWAGEN,Lupo TDI,VOLKSWAGEN Lupo TDI,FWD,2,diesel,3.5,150,3,801,34440,2001,4,manual,9029
69749ca338d4f6af0d0516bd,Coupe,AUDI,R8,AUDI R8,AWD,5.2,petrol,3.9,390,10,136,45792,2016,4,automatic,3186
69749ca338d4f6af0d0516cd,SUV,BMW,X1 XDRAIV,BMW X1 XDRAIV,AWD,2.5,petrol,4.4,188,4,491,36160,2011,5,tiptronic,1235
69749ca338d4f6af0d0516dd,Sedan,HYUNDAI,Elantra GLS,HYUNDAI Elantra GLS,FWD,1.8,petrol,3.2,135,4,180,30552,2010,5,tiptronic,1224
69749ca338d4f6af0d0516e6,Hatchback,OPEL,Astra სასწრაფოდ,OPEL Astra სასწრაფოდ,FWD,1.6,petrol,2.8,120,4,815,27940,1997,5,manual,3865
69749ca338d4f6af0d05170a,SUV,HYUNDAI,Santa FE SPORT,HYUNDAI Santa FE SPORT,FWD,2.4,petrol,3.3,180,4,805,38016,2016,5,tiptronic,417
69749ca338d4f6af0d051724,Sedan,FORD,Focus PLUG-IN TITANIUM,FORD Focus PLUG-IN TITANIUM,FWD,2,plug-in hybrid,3.1,150,4,468,30912,2012,5,automatic,4155
69749ca338d4f6af0d05172c,Coupe,HONDA,Civic crz,HONDA Civic crz,FWD,1.5,hybrid,2.8,112,4,61,30912,2012,4,manual,4347
69749ca338d4f6af0d051733,Sedan,VAZ,2106 06,VAZ 2106 06,RWD,1.6,petrol,2.8,120,4,644,35360,1988,5,manual,2031
69749ca338d4f6af0d051735,Minivan,TOYOTA,Ipsum 240i,TOYOTA Ipsum 240i,FWD,2.4,lpg,3,180,4,123,40504,2002,5,automatic,2710
69749ca338d4f6af0d051740,Coupe,MINI,Cooper s,MINI Cooper s,FWD,2,petrol,3.8,150,4,707,33320,2005,4,manual,1420
69749ca338d4f6af0d051756,Sedan,JAGUAR,XJ6,JAGUAR XJ6,AWD,3,petrol,3.7,225,6,589,35392,2012,5,automatic,3302
69749ca338d4f6af0d051774,Sedan,MERCEDES-BENZ,C 220 d Premium,MERCEDES-BENZ C 220 d Premium,FWD,2.2,diesel,3.4,165,4,697,30672,2016,5,automatic,4518
69749ca338d4f6af0d05177c,Sedan,BMW,3.18e+48,BMW 3.18E+48,RWD,1.9,petrol,2.8,142,4,527,34272,1998,5,manual,2588
